title,text,link_url
해리 포터와 불사조 기사단,"길고도 지루한 여름 날 호그와트 마법학교 다섯 번째 해를 기다리고 있는 해리포터(다니엘 래드클리프). 이모부 더즐리 식구들과 참고 사는 것도 지겨운데다 친구 론(루퍼트 그린트)과 헤르미온느(엠마 왓슨)에게서는 편지 한 통 오지 않는다. 그러던 중 예상치 못했던 편지 한 장이 도착한다. 그것은 해리가 학교 밖인 리틀 위닝에서 얄미운 사촌 두들리, 즉 머글 앞에서 디멘터들의 공격을 막는 마법을 사용했기 때문에 호그와트 마법학교에서 퇴학 당하게 되었다는 소식이었다. 앞이 캄캄한 해리. 갑자기 어둠의 마법사 오러들이 나타나 해리를 불사조 기사단의 비밀 장소로 데리고 간다. 시리우스(게리 올드만)를 위시한 불사조 기사단을 만난 해리는 과거, 부모님들의 활약상을 알게 되어 힘을 얻고, 자신을 퇴학시키기 위해 마법부 장관 코넬리우스 퍼지(로버트 하디)가 법정에 세우지만 덤블도어 교장(마이클 갬볼 경)의 중재 덕분에 무죄 판결까지 받는다. 하지만 예언자 일보는 볼드모트(랄프 파인즈)가 돌아왔다는 해리의 말이 새빨간 거짓말이라며 비난하고 학생들 역시 해리를 의심하며 따돌린다. 게다가 자신이 가장 힘들어 할 때 도움을 주던 덤블도어 교장까지도 이유 없이 해리를 멀리하고…. 한편, 덤블도어도 못마땅한데 해리의 퇴학마저 무산이 되자 마법부 장관은 ‘어둠의 마법방어술’ 과목에 돌로레스 엄브릿지(이멜다 스털톤)를 교수로 임명한다. 하지만 엄브릿지의 마법방어술 수업은 학생들이 어둠의 힘으로부터 스스로를 지켜내기는커녕 오히려 곤경에 빠지게 한다. 이에 헤르미온느와 론은 해리의 능력을 믿고 자칭 ‘덤블도어의 군대’라고 명명한 비밀단체를 조직한다. 해리는 어둠의 마법에 맞서 스스로를 지켜낼 수 있는 방법을 학생들에게 가르쳐주며 앞으로 닥칠 격전에 대비시킨다. 그러나 밤마다 불길한 사건을 예견하는 악몽에 시달리는 해리. 이제 볼드모트와의 대결이 머지 않았음을 느끼게 된다. 시리우스가 공격 당하는 악몽을 꾼 해리는 덤블도어 군대와 함께 마법부 미스터리 부서 예언의 방으로 향한다. 그리고 이어 나타난 죽음을 먹는 자들…. 빛의 마법과 어둠의 마법간의 불꽃 튀는 대결 해리포터와 불사조 기사단, 호그와트의 운명이 그들에게 달렸다!",https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&pkid=68&os=1793458&qvt=0&query=%EC%98%81%ED%99%94%20%ED%95%B4%EB%A6%AC%20%ED%8F%AC%ED%84%B0%EC%99%80%20%EB%B6%88%EC%82%AC%EC%A1%B0%20%EA%B8%B0%EC%82%AC%EB%8B%A8
신과함께-인과 연,"천 년 동안 48명의 망자를 환생시킨 저승 삼차사, 한 명만 더 환생시키면 그들도 새로운 삶을 얻을 수 있다. 하지만 강림(하정우)은 원귀였던 수홍(김동욱)을 자신들의 마지막 귀인으로 정하는 이해할 수 없는 선택을 한다. 저승법 상 원귀는 소멸되어야 마땅하나 염라대왕(이정재)은 저승 삼차사에게 새로운 조건을 내걸며 강림의 제안을 수락한다. 염라의 조건은 성주신(마동석)이 버티고 있어 저승 차사들이 가는 족족 실패하는 허춘삼 노인을 수홍의 재판이 끝나기 전까지 저승으로 데려오는 것. 허춘삼을 데리러 이승으로 내려간 해원맥(주지훈)과 덕춘(김향기), 하지만 성주신의 막강한 힘 앞에 속수무책으로 당하기만 하던 중 우연히 그가 천 년 전 과거에 해원맥과 덕춘을 저승으로 데려간 저승 차사였다는 사실을 알게 된다. 스스로도 기억 못 하는 과거에 대한 호기심으로 해원맥과 덕춘은 성주신과 거래를 시작하는데… 이승과 저승, 현재와 과거를 오가는 천 년의 비밀이 밝혀진다!",https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&pkid=68&os=6684567&qvt=0&query=%EC%8B%A0%EA%B3%BC%ED%95%A8%EA%BB%98-%EC%9D%B8%EA%B3%BC%20%EC%97%B0
범죄와의 전쟁 : 나쁜놈들 전성시대,"비리 세관 공무원 최익현, 보스 최형배를 만나다! 1982년 부산. 해고될 위기에 처한 비리 세관원 최익현(최민식)은 순찰 중 적발한 히로뽕을 일본으로 밀수출, 마지막으로 한 탕 하기 위해 부산 최대 조직의 젊은 보스 최형배(하정우)와 손을 잡는다. 머리 쓰는 나쁜 놈과 주먹 쓰는 나쁜 놈, 부산을 접수하다! 익현은 탁월한 임기응변과 특유의 친화력으로 형배의 신뢰를 얻는 데 성공한다. 주먹 넘버원 형배와 로비의 신 익현은 함께 힘을 합쳐 부산을 접수하기 시작하고, 두 남자 앞에 나쁜 놈들의 전성시대가 펼쳐진다. 넘버원이 되고 싶은 나쁜 놈들의 한판 승부. 범죄와의 전쟁 하지만 1990년 범죄와의 전쟁이 선포되자 조직의 의리는 금이 가고 넘버원이 되고 싶은 나쁜 놈들 사이의 배신이 시작된다. 살아남기 위해 벌이는 치열한 한판 승부, 최후에 웃는 자는 과연 누가 될 것인가?",https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&pkid=68&os=1816127&qvt=0&query=%EB%B2%94%EC%A3%84%EC%99%80%EC%9D%98%20%EC%A0%84%EC%9F%81%20%3A%20%EB%82%98%EC%81%9C%EB%86%88%EB%93%A4%20%EC%A0%84%EC%84%B1%EC%8B%9C%EB%8C%80
해리 포터와 죽음의 성물 - 1부,"덤블도어 교장의 죽음 이후, 마법부는 죽음을 먹는 자들에게 점령당하고 호그와트는 위기에 빠진다. 이에 해리와 론, 헤르미온느는 볼드모트를 물리칠 수 있는 유일한 단서이자 그의 영혼이 담긴 ‘성물’ 호크룩스를 찾기 위한 위험한 여정에 나선다. 그러나 영혼이 연결되어 있는 볼드모트와 해리. 볼드모트를 파괴하면 해리의 목숨 또한 위태로워질지 모른다! 죽느냐 죽이느냐, 이제 그 마지막 대결은 극한을 향해 치닫는데…",https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&pkid=68&os=1801574&qvt=0&query=%ED%95%B4%EB%A6%AC%20%ED%8F%AC%ED%84%B0%EC%99%80%20%EC%A3%BD%EC%9D%8C%EC%9D%98%20%EC%84%B1%EB%AC%BC%20-%201%EB%B6%80
서울괴담,"어두운 터널을 홀로 지날 때의 두려움 옆집에서 들려오는 의문의 소리 중고 가구에 얽힌 미스터리 다른 사람을 향한 그릇된 질투 복수, 저주, 욕망에서 시작된 죽음보다 더한 공포의 실체가 찾아온다!",https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&pkid=68&os=25949561&qvt=0&query=%EC%84%9C%EC%9A%B8%EA%B4%B4%EB%8B%B4
부산행,"정체불명의 바이러스가 전국으로 확산되고 대한민국 긴급재난경보령이 선포된 가운데, 열차에 몸을 실은 사람들은 단 하나의 안전한 도시 부산까지 살아가기 위한 치열한 사투를 벌이게 된다. 서울에서 부산까지의 거리 442KM 지키고 싶은, 지켜야만 하는 사람들의 극한의 사투!",https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&pkid=68&os=2096760&qvt=0&query=%EB%B6%80%EC%82%B0%ED%96%89%201
해리 포터와 죽음의 성물 - 2부,"모든 것을 끝낼 최후의 전투! 판타지의 아름다운 역사가 드디어 마침표를 찍는다! 덤블도어 교장이 남긴 ‘죽음의 성물’의 단서를 쫓던 해리 포터는 볼드모트가 그토록 찾아 다닌 절대적인 힘을 가진 지팡이의 비밀을 통해 드디어 마지막 퍼즐을 완성한다. 볼드모트의 영혼이 담긴 다섯 번째 ‘호크룩스’를 찾기 위해 마법학교 호그와트로 돌아온 해리와 친구들은 그들을 잡으려는 보안마법에 걸려 위기를 맞지만 덤블도어의 동생인 에버포스의 도움으로 벗어난다. 그리고 그에게서 덤블도어와 어둠의 마법사 그린델왈드에 관한 놀라운 과거에 대해 알게 된다. 한편, 볼드모트는 해리에 의해 호크룩스들이 파괴되었음을 느끼고 호그와트로 향한다. 해리를 주축으로 한 불사조 기사단과 죽음을 먹는 자들 간의 마법전투가 벌어지고 여기에 거대거미 아크로맨투라와 거인족 등 마법 생물들이 볼드모트 편으로 가세하면서 호그와트는 거대한 전쟁터로 변한다. 전쟁의 틈에서 해리는 덤블도어를 죽인 스네이프의 엄청난 비밀과 볼드모트를 죽일 마지막 호크룩스에 대한 단서를 알게 되는데...",https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&pkid=68&os=1785394&qvt=0&query=%ED%95%B4%EB%A6%AC%20%ED%8F%AC%ED%84%B0%EC%99%80%20%EC%A3%BD%EC%9D%8C%EC%9D%98%20%EC%84%B1%EB%AC%BC%20-%202%EB%B6%80
타짜-신의 손,"삼촌 ‘고니’를 닮아 어린 시절부터 남다른 손재주와 승부욕을 보이던 ‘대길’(최승현 분)은 고향을 떠나 서울 강남의 하우스에서 ‘타짜’로 화려하게 데뷔하지만, 한 순간에 모든 것을 잃고 우연히 ‘고니’의 파트너였던 ‘고광렬’(유해진 분)을 만난다. ‘고광렬’과 함께 전국을 유랑하던 ‘대길’은 절대 악의 사채업자 ‘장동식’(곽도원 분)은 물론, 전설의 타짜 ‘아귀’(김윤석 분)까지 ‘타짜’들과 목숨줄이 오가는 한 판 승부를 벌이는데…",https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&pkid=68&os=1801443&qvt=0&query=%ED%83%80%EC%A7%9C-%EC%8B%A0%EC%9D%98%20%EC%86%90
퍼펙트 게임,"대결을 원한 세상 속으로 꿈을 던진 두 남자, 최동원 선동열의 고독하고도 치열한 맞대결!! 불안과 격동의 1980년대, 프로야구는 단순한 스포츠를 넘어 전국민을 사로잡고 있었다! 노력과 끈기로 대한민국 최고의 투수로 자리잡은 롯데의 최동원! 그리고 최동원의 뒤를 이어 떠오르는 해태의 천재 투수 선동열! 세상은 우정을 나누던 선후배였던 두 사람을 라이벌로 몰아세우는데... 전적 1승 1패, 그리고 1987년 5월 16일, 자신들의 꿈을 걸어야 했던 최동원과 선동열의 마지막 맞대결이 펼쳐진다! 선동열 앞에서만은 큰 산이고 싶었던 최동원. 그 산을 뛰어 넘고 싶었던 선동열",https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&pkid=68&os=1809685&qvt=0&query=%ED%8D%BC%ED%8E%99%ED%8A%B8%EA%B2%8C%EC%9E%84
미씽: 사라진 여자,"이혼 후 육아와 생계를 혼자 책임져야 하는 워킹맘 지선은 헌신적으로 딸을 돌봐주는 보모 한매가 있어 늘 다행이라고 생각한다. 어느 날, 퇴근 후 집에 돌아온 지선은 보모 한매와 딸 다은이가 흔적도 없이 사라져 버린 것을 알게 된다. 지선은 뒤늦게 경찰과 가족에게 사실을 알리지만 아무도 그녀의 말을 믿지 않고, 오히려 양육권 소송 중 일으킨 자작극으로 의심한다. 결국 홀로 한매의 흔적을 추적하던 지선은 집 앞을 서성이는 정체불명의 남자와 주변 사람들의 이상한 증언들로 더욱 혼란에 빠지게 되고, 그녀의 실체에 가까워질수록 이름, 나이, 출신 등 모든 것이 거짓이었다는 충격적인 진실을 알게 되는데…",https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&pkid=68&os=2878121&qvt=0&query=%EB%AF%B8%EC%94%BD%3A%20%EC%82%AC%EB%9D%BC%EC%A7%84%20%EC%97%AC%EC%9E%90
군도:민란의 시대,"군도, 백성을 구하라! 양반과 탐관오리들의 착취가 극에 달했던 조선 철종 13년. 힘 없는 백성의 편이 되어 세상을 바로잡고자 하는 의적떼인 군도(群盜), 지리산 추설이 있었다. 쌍칼 도치 vs 백성의 적 조윤 잦은 자연재해, 기근과 관의 횡포까지 겹쳐 백성들의 삶이 날로 피폐해 져 가는 사이, 나주 대부호의 서자로 조선 최고의 무관 출신인 조윤은 극악한 수법으로 양민들을 수탈, 삼남지방 최고의 대부호로 성장한다. 한편 소, 돼지를 잡아 근근이 살아가던 천한 백정 돌무치는 죽어도 잊지 못할 끔찍한 일을 당한 뒤 군도에 합류. 지리산 추설의 신 거성(新 巨星) 도치로 거듭난다. 뭉치면 백성, 흩어지면 도적! 망할 세상을 뒤집기 위해, 백성이 주인인 새 세상을 향해 도치를 필두로 한 군도는 백성의 적, 조윤과 한 판 승부를 시작하는데...",https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&pkid=68&os=1832944&qvt=0&query=%EA%B5%B0%EB%8F%84%3A%EB%AF%BC%EB%9E%80%EC%9D%98%20%EC%8B%9C%EB%8C%80
결혼전야,"“너의 과거가 나를 미치게 해!” _과거남녀 태규&주영 한번 헤어진 후 다시 만난 전직 야구선수 태규(김강우)와 비뇨기과 의사 주영(김효진) 결혼식 일주일 전, 서로의 충격적인 과거를 알게 되다?! “우리 사랑하는거 맞아?” _권태남녀 원철&소미 연애 7년차, 스타 쉐프 원철(옥택연)과 네일 아티스트 소미(이연희) 우리가 결혼하는 이유? 오래 사귀었으니까! “그녀와의 밤이 두려워...” _국제남녀 건호&비카 순수한 꽃집 노총각 건호(마동석)와 우크라이나에서 온 절세미녀 비카(구잘) 국경과 나이도 초월한 두 사람의 사랑을 방해하는 것은? 건호의 몸에 찾아온 이상징후! “이 결혼 절대 못해!” _충돌남녀 대복&이라 만남에서부터 결혼까지 LTE급 속도로 진행 중인 ‘파파걸’ 이라(고준희)와 ‘마마보이’ 대복(이희준) 그러나 결혼은 현실! 혼수준비, 신혼여행, 종교, 집안문제까지 달라도 너무 다르다! 그리고...... “이대로 도망가고 싶다” _흔들남녀 경수&소미 여행사 실수로 부녀회 단체여행에 합류한 소미(이연희)와 티격태격하는 제주도 여행가이드 경수(주지훈) 결혼식 일주일 전, 운명적인 사랑에 이끌리다! 과연 이들은 메리지 블루를 극복하고 무사히 결혼에 골인할 수 있을까?",https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&pkid=68&os=1837654&qvt=0&query=%EA%B2%B0%ED%98%BC%EC%A0%84%EC%95%BC
미녀는 괴로워,"169cm, 95kg. K-1이나 씨름판에 나가도 거뜬할 체격을 가진, 그러나 한 남자에게 사랑받고 싶은 여린 마음의 소유자 한나(김아중 분). 신이 그녀에게 허락한 유일한 선물인 천상의 목소리로 가수를 꿈꾸지만 미녀 가수 ‘아미’의 립싱크에 대신 노래를 불러주는 ‘얼굴 없는 가수’ 신세다. 생계를 위해 밤에는 ‘폰팅 알바’까지 뛰어야 한다. 쉴 틈 없이 혹사당하는 목. 그러나 정작 가장 괴로운 건 그녀의 마음이다. ‘아미’의 음반 프로듀서이며 자신의 음악성을 인정해준 유일한 사람 한상준(주진모 분)을 남몰래 사랑하게 된 것. 짝사랑에 몸달아하던 그녀, 드디어 꿈에 그리던 그의 생일파티에 초대받고 들뜬 마음으로 한껏 멋을 부리고 나타나는데... 그런데 그날 밤 이후 거대한 그녀가 흔적도 없이 사라졌다?! 169cm, 48kg. 뽀샵으로 그려도 힘든 완벽한 S라인 몸매의 소유자 ‘제니’. ‘한나’가 흔적도 없이 사라져 음반활동을 중단하게 된 ‘아미’의 공백을 멋지게 메꾸어 줄 상준에게는 그야말로 구세주다. 교통사고 당한 사람이 넋을 놓고 쳐다보다가 병원가기를 잊을 만큼 황홀한 미모의 그녀는 고맙게도 노래실력까지 사라진 ‘한나’ 만큼 돼주신다. 그러나 떨이로 파는 생선에 환장하고, 넘어진 자장면 배달부의 빈 그릇을 친절히 주워주며, 예쁘다는 말에 눈물까지 글썽이며 감동하고, 남이 먹다 남긴 것도 거침없이 주워 먹는 등 희한한 엽기행각을 벌인다. 이상하리 만큼 착한 미녀 제니! 이 모든 상황을 의혹과 질투의 눈으로 바라보는 라이벌 ‘아미’. 점점 자신의 입지를 위협하는 제니의 존재에 위기감을 느끼고, 독특한 미녀 제니의 뒷조사를 감행한다. 과연 그녀의 S라인 뒤에 숨겨진 살 떨리는 비밀은 무엇일까?",https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&pkid=68&os=1777054&qvt=0&query=%EC%98%81%ED%99%94%20%EB%AF%B8%EB%85%80%EB%8A%94%20%EA%B4%B4%EB%A1%9C%EC%9B%8C
